"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
2729,"CapPass",150.02,-155.34,,"Qualified",0.966,21843.95,21847.98,"43-20",2729,"Alloy 617","Plate",314626
2730,"CapPass",150.05,-154.84,,"Qualified",0.969,21851.97,21855.98,"43-20",2730,"Alloy 617","Plate",314626
2731,"CapPass",149.81,-159.21,,"Qualified",0.941,21859.96,21864.00,"43-20",2731,"Alloy 617","Plate",314626
2732,"CapPass",145.98,-156.15,,"Qualified",0.935,21867.98,21872.00,"43-20",2732,"Alloy 617","Plate",314626
2733,"CapPass",148.07,-158.92,,"Qualified",0.932,21875.91,21880.00,"43-20",2733,"Alloy 617","Plate",314626
2734,"CapPass",147.44,-155.73,,"Qualified",0.947,21884.00,21888.02,"43-20",2734,"Alloy 617","Plate",314626
2735,"CapPass",148.22,-157.54,,"Qualified",0.941,21892.00,21896.03,"43-20",2735,"Alloy 617","Plate",314626
2736,"CapPass",147.92,-157.84,,"Qualified",0.937,21900.02,21904.03,"43-20",2736,"Alloy 617","Plate",314626
2737,"CapPass",148.88,-154.41,,"Qualified",0.964,21907.83,21912.04,"43-20",2737,"Alloy 617","Plate",314626
2738,"CapPass",147.29,-159.81,,"Qualified",0.922,21916.03,21920.05,"43-20",2738,"Alloy 617","Plate",314626
2739,"CapPass",145.39,-159.80,,"Qualified",0.910,21923.90,21928.06,"43-20",2739,"Alloy 617","Plate",314626
2740,"CapPass",147.88,-159.78,,"Qualified",0.926,21932.05,21936.07,"43-20",2740,"Alloy 617","Plate",314626
2741,"CapPass",148.76,-153.21,,"Qualified",0.971,21940.02,21944.09,"43-20",2741,"Alloy 617","Plate",314626
2742,"CapPass",144.55,-158.56,,"Qualified",0.912,21947.94,21952.09,"43-20",2742,"Alloy 617","Plate",314626
2743,"CapPass",148.81,-157.02,,"Qualified",0.948,21956.06,21960.10,"43-20",2743,"Alloy 617","Plate",314626
2744,"CapPass",148.34,-157.52,,"Qualified",0.942,21964.09,21968.11,"43-20",2744,"Alloy 617","Plate",314626
2745,"CapPass",148.33,-156.23,,"Qualified",0.949,21972.07,21976.12,"43-20",2745,"Alloy 617","Plate",314626
2746,"CapPass",148.40,-159.58,,"Qualified",0.930,21980.09,21984.12,"43-20",2746,"Alloy 617","Plate",314626
2747,"CapPass",146.26,-157.30,,"Qualified",0.930,21988.13,21992.14,"43-20",2747,"Alloy 617","Plate",314626
2748,"CapPass",149.20,-157.75,,"Qualified",0.946,21996.11,22000.15,"43-20",2748,"Alloy 617","Plate",314626
2749,"CapPass",148.08,-155.07,,"Qualified",0.955,22004.13,22008.16,"43-20",2749,"Alloy 617","Plate",314626
2750,"CapPass",145.96,-156.08,,"Qualified",0.935,22012.14,22016.16,"43-20",2750,"Alloy 617","Plate",314626
2751,"CapPass",148.48,-156.44,,"Qualified",0.949,22020.04,22024.18,"43-20",2751,"Alloy 617","Plate",314626
2752,"CapPass",147.31,-156.22,,"Qualified",0.943,22028.15,22032.19,"43-20",2752,"Alloy 617","Plate",314626
2753,"CapPass",148.59,-152.68,,"Qualified",0.973,22036.16,22040.19,"43-20",2753,"Alloy 617","Plate",314626
2754,"CapPass",146.41,-158.29,,"Qualified",0.925,22044.15,22048.20,"43-20",2754,"Alloy 617","Plate",314626
2755,"CapPass",146.53,-157.37,,"Qualified",0.931,22052.19,22056.21,"43-20",2755,"Alloy 617","Plate",314626
2756,"CapPass",147.16,-154.56,,"Qualified",0.952,22060.18,22064.22,"43-20",2756,"Alloy 617","Plate",314626
2757,"CapPass",147.06,-155.26,,"Qualified",0.947,22068.20,22072.22,"43-20",2757,"Alloy 617","Plate",314626
2758,"CapPass",147.39,-154.06,,"Qualified",0.957,22076.21,22080.23,"43-20",2758,"Alloy 617","Plate",314626
2759,"CapPass",144.93,-160.03,,"Qualified",0.906,22084.21,22088.23,"43-20",2759,"Alloy 617","Plate",314626
2760,"CapPass",147.02,-156.27,,"Qualified",0.941,22092.22,22096.25,"43-20",2760,"Alloy 617","Plate",314626
2761,"CapPass",146.31,-155.28,,"Qualified",0.942,22100.14,22104.26,"43-20",2761,"Alloy 617","Plate",314626
2762,"CapPass",147.56,-158.11,,"Qualified",0.933,22108.24,22112.27,"43-20",2762,"Alloy 617","Plate",314626
2763,"CapPass",144.95,-158.16,,"Qualified",0.916,22116.26,22120.28,"43-20",2763,"Alloy 617","Plate",314626
2764,"CapPass",145.81,-155.35,,"Qualified",0.939,22124.25,22128.29,"43-20",2764,"Alloy 617","Plate",314626
2765,"CapPass",145.35,-155.63,,"Qualified",0.934,22132.28,22136.30,"43-20",2765,"Alloy 617","Plate",314626
2766,"CapPass",146.06,-160.59,,"Qualified",0.910,22140.28,22144.31,"43-20",2766,"Alloy 617","Plate",314626
2767,"CapPass",145.86,-156.19,,"Qualified",0.934,22148.28,22152.32,"43-20",2767,"Alloy 617","Plate",314626
2768,"CapPass",145.51,-154.60,,"Qualified",0.941,22156.29,22160.33,"43-20",2768,"Alloy 617","Plate",314626
2769,"CapPass",145.73,-153.53,,"Qualified",0.949,22164.29,22168.32,"43-20",2769,"Alloy 617","Plate",314626
2770,"CapPass",146.56,-159.32,,"Qualified",0.920,22172.30,22176.36,"43-20",2770,"Alloy 617","Plate",314626
2771,"CapPass",144.45,-155.62,,"Qualified",0.928,22180.32,22184.35,"43-20",2771,"Alloy 617","Plate",314626
2772,"CapPass",142.53,-156.95,,"Qualified",0.908,22188.34,22192.36,"43-20",2772,"Alloy 617","Plate",314626
2773,"CapPass",144.98,-157.02,,"Qualified",0.923,22196.30,22200.36,"43-20",2773,"Alloy 617","Plate",314626
2774,"CapPass",144.66,-155.12,,"Qualified",0.933,22204.33,22208.38,"43-20",2774,"Alloy 617","Plate",314626
2775,"CapPass",146.35,-151.16,,"Qualified",0.968,22212.36,22216.39,"43-20",2775,"Alloy 617","Plate",314626
2776,"CapPass",146.32,-159.05,,"Qualified",0.920,22220.37,22224.38,"43-20",2776,"Alloy 617","Plate",314626
2777,"CapPass",145.20,-154.63,,"Qualified",0.939,22228.39,22232.41,"43-20",2777,"Alloy 617","Plate",314626
2778,"CapPass",143.80,-157.07,,"Qualified",0.915,22236.38,22240.42,"43-20",2778,"Alloy 617","Plate",314626
2779,"CapPass",142.96,-159.20,,"Qualified",0.898,22244.20,22248.42,"43-20",2779,"Alloy 617","Plate",314626
2780,"CapPass",143.38,-157.19,,"Qualified",0.912,22252.40,22256.44,"43-20",2780,"Alloy 617","Plate",314626
2781,"CapPass",142.15,-162.29,,"Qualified",0.876,22260.41,22264.44,"43-20",2781,"Alloy 617","Plate",314626
2782,"CapPass",144.78,-159.42,,"Qualified",0.908,22268.40,22272.46,"43-20",2782,"Alloy 617","Plate",314626
2783,"CapPass",144.35,-156.57,,"Qualified",0.922,22276.41,22280.46,"43-20",2783,"Alloy 617","Plate",314626
2784,"CapPass",144.34,-158.96,,"Qualified",0.908,22284.43,22288.47,"43-20",2784,"Alloy 617","Plate",314626
2785,"CapPass",143.23,-156.07,,"Qualified",0.918,22292.40,22296.47,"43-20",2785,"Alloy 617","Plate",314626
2786,"CapPass",143.91,-156.64,,"Qualified",0.919,22300.43,22304.48,"43-20",2786,"Alloy 617","Plate",314626
2787,"CapPass",143.54,-152.73,,"Qualified",0.940,22308.45,22312.49,"43-20",2787,"Alloy 617","Plate",314626
2788,"CapPass",145.17,-155.29,,"Qualified",0.935,22316.46,22320.50,"43-20",2788,"Alloy 617","Plate",314626
2789,"CapPass",142.97,-153.78,,"Qualified",0.930,22324.48,22328.51,"43-20",2789,"Alloy 617","Plate",314626
2790,"CapPass",141.38,-154.79,,"Qualified",0.913,22332.49,22336.52,"43-20",2790,"Alloy 617","Plate",314626
2791,"CapPass",143.77,-158.04,,"Qualified",0.910,22340.50,22344.54,"43-20",2791,"Alloy 617","Plate",314626
2792,"CapPass",142.53,-154.66,,"Qualified",0.922,22348.50,22352.54,"43-20",2792,"Alloy 617","Plate",314626
2793,"CapPass",140.95,-156.58,,"Qualified",0.900,22356.51,22360.54,"43-20",2793,"Alloy 617","Plate",314626
2794,"CapPass",143.18,-154.43,,"Qualified",0.927,22364.51,22368.55,"43-20",2794,"Alloy 617","Plate",314626
2795,"CapPass",142.35,-154.24,,"Qualified",0.923,22372.54,22376.57,"43-20",2795,"Alloy 617","Plate",314626
2796,"CapPass",140.72,-152.26,,"Qualified",0.924,22380.54,22384.57,"43-20",2796,"Alloy 617","Plate",314626
2797,"CapPass",143.50,-152.63,,"Qualified",0.940,22388.55,22392.58,"43-20",2797,"Alloy 617","Plate",314626
2798,"CapPass",143.50,-150.28,,"Qualified",0.955,22396.56,22400.60,"43-20",2798,"Alloy 617","Plate",314626
2799,"CapPass",138.90,-157.82,,"Qualified",0.880,22404.57,22408.60,"43-20",2799,"Alloy 617","Plate",314626
2800,"CapPass",139.42,-156.75,,"Qualified",0.889,22412.58,22416.61,"43-20",2800,"Alloy 617","Plate",314626
2801,"CapPass",140.57,-153.77,,"Qualified",0.914,22420.59,22424.62,"43-20",2801,"Alloy 617","Plate",314626
2802,"CapPass",141.24,-154.52,,"Qualified",0.914,22428.60,22432.64,"43-20",2802,"Alloy 617","Plate",314626
2803,"CapPass",142.21,-155.49,,"Qualified",0.915,22436.61,22440.62,"43-20",2803,"Alloy 617","Plate",314626
2804,"CapPass",139.84,-157.56,,"Qualified",0.887,22444.55,22448.64,"43-20",2804,"Alloy 617","Plate",314626
2805,"CapPass",140.34,-156.35,,"Qualified",0.898,22452.61,22456.66,"43-20",2805,"Alloy 617","Plate",314626
2806,"CapPass",140.08,-154.68,,"Qualified",0.906,22460.62,22464.67,"43-20",2806,"Alloy 617","Plate",314626
2807,"CapPass",140.88,-151.42,,"Qualified",0.930,22468.56,22472.66,"43-20",2807,"Alloy 617","Plate",314626
2808,"CapPass",141.43,-154.41,,"Qualified",0.916,22476.64,22480.68,"43-20",2808,"Alloy 617","Plate",314626
2809,"CapPass",141.46,-154.33,,"Qualified",0.917,22484.64,22488.69,"43-20",2809,"Alloy 617","Plate",314626
2810,"CapPass",139.98,-151.88,,"Qualified",0.922,22492.66,22496.70,"43-20",2810,"Alloy 617","Plate",314626
2811,"CapPass",140.27,-152.96,,"Qualified",0.917,22500.67,22504.71,"43-20",2811,"Alloy 617","Plate",314626
2812,"CapPass",139.71,-150.21,,"Qualified",0.930,22508.67,22512.72,"43-20",2812,"Alloy 617","Plate",314626
2813,"CapPass",140.94,-149.78,,"Qualified",0.941,22516.69,22520.72,"43-20",2813,"Alloy 617","Plate",314626
2814,"CapPass",139.93,-153.00,,"Qualified",0.915,22524.71,22528.73,"43-20",2814,"Alloy 617","Plate",314626
2815,"CapPass",138.86,-153.54,,"Qualified",0.904,22532.70,22536.74,"43-20",2815,"Alloy 617","Plate",314626
2816,"CapPass",138.89,-151.05,,"Qualified",0.919,22540.72,22544.75,"43-20",2816,"Alloy 617","Plate",314626
2817,"CapPass",139.52,-150.58,,"Qualified",0.927,22548.72,22552.76,"43-20",2817,"Alloy 617","Plate",314626
2818,"CapPass",139.78,-150.43,,"Qualified",0.929,22556.74,22560.78,"43-20",2818,"Alloy 617","Plate",314626
2819,"CapPass",140.93,-149.51,,"Qualified",0.943,22564.74,22568.78,"43-20",2819,"Alloy 617","Plate",314626
2820,"CapPass",139.88,-154.04,,"Qualified",0.908,22572.75,22576.78,"43-20",2820,"Alloy 617","Plate",314626
2821,"CapPass",139.17,-154.04,,"Qualified",0.903,22580.76,22584.79,"43-20",2821,"Alloy 617","Plate",314626
2822,"CapPass",138.35,-152.27,,"Qualified",0.909,22588.78,22592.81,"43-20",2822,"Alloy 617","Plate",314626
2823,"CapPass",140.11,-149.63,,"Qualified",0.936,22596.78,22600.81,"43-20",2823,"Alloy 617","Plate",314626
2824,"CapPass",138.24,-156.05,,"Qualified",0.886,22604.80,22608.82,"43-20",2824,"Alloy 617","Plate",314626
2825,"CapPass",136.55,-155.20,,"Qualified",0.880,22612.79,22616.83,"43-20",2825,"Alloy 617","Plate",314626
2826,"CapPass",137.97,-149.59,,"Qualified",0.922,22620.82,22624.84,"43-20",2826,"Alloy 617","Plate",314626
2827,"CapPass",137.98,-153.08,,"Qualified",0.901,22628.81,22632.84,"43-20",2827,"Alloy 617","Plate",314626
2828,"CapPass",138.48,-149.87,,"Qualified",0.924,22636.82,22640.86,"43-20",2828,"Alloy 617","Plate",314626
2829,"CapPass",137.81,-148.96,,"Qualified",0.925,22644.83,22648.86,"43-20",2829,"Alloy 617","Plate",314626
2830,"CapPass",137.26,-154.43,,"Qualified",0.889,22652.84,22656.88,"43-20",2830,"Alloy 617","Plate",314626
2831,"CapPass",136.27,-157.36,,"Qualified",0.866,22660.84,22664.88,"43-20",2831,"Alloy 617","Plate",314626
2832,"CapPass",136.67,-149.02,,"Qualified",0.917,22668.85,22672.89,"43-20",2832,"Alloy 617","Plate",314626
2833,"CapPass",138.23,-151.26,,"Qualified",0.914,22676.87,22680.91,"43-20",2833,"Alloy 617","Plate",314626
2834,"CapPass",137.86,-150.97,,"Qualified",0.913,22684.88,22688.91,"43-20",2834,"Alloy 617","Plate",314626
2835,"CapPass",138.09,-153.55,,"Qualified",0.899,22692.89,22696.91,"43-20",2835,"Alloy 617","Plate",314626
2836,"CapPass",135.66,-153.79,,"Qualified",0.882,22700.91,22704.93,"43-20",2836,"Alloy 617","Plate",314626
2837,"CapPass",137.02,-156.12,,"Qualified",0.878,22708.91,22712.95,"43-20",2837,"Alloy 617","Plate",314626
2838,"CapPass",137.74,-150.15,,"Qualified",0.917,22716.88,22720.95,"43-20",2838,"Alloy 617","Plate",314626
2839,"CapPass",137.21,-151.17,,"Qualified",0.908,22724.93,22728.97,"43-20",2839,"Alloy 617","Plate",314626
2840,"CapPass",137.18,-150.04,,"Qualified",0.914,22732.93,22736.97,"43-20",2840,"Alloy 617","Plate",314626
2841,"CapPass",136.23,-153.66,,"Qualified",0.887,22740.93,22744.98,"43-20",2841,"Alloy 617","Plate",314626
2842,"CapPass",135.46,-151.01,,"Qualified",0.897,22748.94,22752.98,"43-20",2842,"Alloy 617","Plate",314626
2843,"CapPass",135.78,-150.42,,"Qualified",0.903,22756.96,22760.99,"43-20",2843,"Alloy 617","Plate",314626
2844,"CapPass",137.01,-151.79,,"Qualified",0.903,22764.96,22769.01,"43-20",2844,"Alloy 617","Plate",314626
2845,"CapPass",135.23,-150.31,,"Qualified",0.900,22772.98,22777.01,"43-20",2845,"Alloy 617","Plate",314626
2846,"CapPass",136.18,-150.86,,"Qualified",0.903,22780.97,22785.02,"43-20",2846,"Alloy 617","Plate",314626
2847,"CapPass",134.66,-146.32,,"Qualified",0.920,22788.99,22793.04,"43-20",2847,"Alloy 617","Plate",314626
2848,"CapPass",135.63,-148.27,,"Qualified",0.915,22797.00,22801.04,"43-20",2848,"Alloy 617","Plate",314626
2849,"CapPass",135.37,-150.41,,"Qualified",0.900,22805.00,22809.05,"43-20",2849,"Alloy 617","Plate",314626
2850,"CapPass",136.20,-152.22,,"Qualified",0.895,22813.02,22817.06,"43-20",2850,"Alloy 617","Plate",314626
2851,"CapPass",135.32,-152.11,,"Qualified",0.890,22821.04,22825.06,"43-20",2851,"Alloy 617","Plate",314626
2852,"CapPass",134.71,-146.79,,"Qualified",0.918,22829.04,22833.07,"43-20",2852,"Alloy 617","Plate",314626
2853,"CapPass",132.98,-148.84,,"Qualified",0.893,22837.04,22841.09,"43-20",2853,"Alloy 617","Plate",314626
2854,"CapPass",133.69,-147.05,,"Qualified",0.909,22845.05,22849.10,"43-20",2854,"Alloy 617","Plate",314626
2855,"CapPass",134.46,-150.12,,"Qualified",0.896,22853.04,22857.11,"43-20",2855,"Alloy 617","Plate",314626
2856,"CapPass",132.22,-153.41,,"Qualified",0.862,22861.07,22865.11,"43-20",2856,"Alloy 617","Plate",314626
2857,"CapPass",133.47,-153.01,,"Qualified",0.872,22869.07,22873.13,"43-20",2857,"Alloy 617","Plate",314626
2858,"CapPass",132.01,-148.93,,"Qualified",0.886,22877.08,22881.13,"43-20",2858,"Alloy 617","Plate",314626
2859,"CapPass",132.92,-151.97,,"Qualified",0.875,22885.11,22889.14,"43-20",2859,"Alloy 617","Plate",314626
2860,"CapPass",132.45,-151.43,,"Qualified",0.875,22893.11,22897.14,"43-20",2860,"Alloy 617","Plate",314626
2861,"CapPass",131.70,-147.76,,"Qualified",0.891,22901.00,22905.15,"43-20",2861,"Alloy 617","Plate",314626
2862,"CapPass",128.68,-149.01,,"Qualified",0.864,22909.13,22913.16,"43-20",2862,"Alloy 617","Plate",314626
2863,"CapPass",132.32,-152.83,,"Qualified",0.866,22917.02,22921.16,"43-20",2863,"Alloy 617","Plate",314626
2864,"CapPass",131.11,-151.43,,"Qualified",0.866,22925.15,22929.18,"43-20",2864,"Alloy 617","Plate",314626
2865,"CapPass",132.29,-151.16,,"Qualified",0.875,22933.16,22937.19,"43-20",2865,"Alloy 617","Plate",314626
2866,"CapPass",132.59,-150.29,,"Qualified",0.882,22941.16,22945.21,"43-20",2866,"Alloy 617","Plate",314626
2867,"CapPass",131.79,-148.31,,"Qualified",0.889,22949.17,22953.21,"43-20",2867,"Alloy 617","Plate",314626
2868,"CapPass",132.62,-147.22,,"Qualified",0.901,22957.17,22961.22,"43-20",2868,"Alloy 617","Plate",314626
2869,"CapPass",131.85,-151.93,,"Qualified",0.868,22965.19,22969.22,"43-20",2869,"Alloy 617","Plate",314626
2870,"CapPass",130.04,-144.94,,"Qualified",0.897,22973.20,22977.23,"43-20",2870,"Alloy 617","Plate",314626
2871,"CapPass",130.14,-146.28,,"Qualified",0.890,22981.21,22985.25,"43-20",2871,"Alloy 617","Plate",314626
2872,"CapPass",132.06,-148.62,,"Qualified",0.889,22989.21,22993.26,"43-20",2872,"Alloy 617","Plate",314626
2873,"CapPass",127.89,-146.47,,"Qualified",0.873,22997.06,23001.27,"43-20",2873,"Alloy 617","Plate",314626
2874,"CapPass",130.61,-147.32,,"Qualified",0.887,23005.23,23009.27,"43-20",2874,"Alloy 617","Plate",314626
2875,"CapPass",129.92,-148.20,,"Qualified",0.877,23013.24,23017.28,"43-20",2875,"Alloy 617","Plate",314626
2876,"CapPass",129.77,-152.44,,"Qualified",0.851,23021.24,23025.29,"43-20",2876,"Alloy 617","Plate",314626
2877,"CapPass",130.55,-150.87,,"Qualified",0.865,23029.24,23033.30,"43-20",2877,"Alloy 617","Plate",314626
2878,"CapPass",127.73,-150.11,,"Qualified",0.851,23037.27,23041.30,"43-20",2878,"Alloy 617","Plate",314626
2879,"CapPass",128.15,-148.19,,"Qualified",0.865,23045.28,23049.31,"43-20",2879,"Alloy 617","Plate",314626
2880,"CapPass",130.27,-145.76,,"Qualified",0.894,23053.28,23057.32,"43-20",2880,"Alloy 617","Plate",314626
2881,"CapPass",129.03,-145.65,,"Qualified",0.886,23061.30,23065.33,"43-20",2881,"Alloy 617","Plate",314626
2882,"CapPass",129.44,-148.19,,"Qualified",0.873,23069.31,23073.35,"43-20",2882,"Alloy 617","Plate",314626
2883,"CapPass",127.71,-146.58,,"Qualified",0.871,23077.31,23081.35,"43-20",2883,"Alloy 617","Plate",314626
2884,"CapPass",129.41,-148.02,,"Qualified",0.874,23085.32,23089.36,"43-20",2884,"Alloy 617","Plate",314626
2885,"CapPass",128.48,-143.30,,"Qualified",0.897,23093.32,23097.37,"43-20",2885,"Alloy 617","Plate",314626
2886,"CapPass",129.44,-151.80,,"Qualified",0.853,23101.34,23105.37,"43-20",2886,"Alloy 617","Plate",314626
2887,"CapPass",127.37,-153.60,,"Qualified",0.829,23109.34,23113.38,"43-20",2887,"Alloy 617","Plate",314626
2888,"CapPass",128.20,-149.66,,"Qualified",0.857,23117.35,23121.39,"43-20",2888,"Alloy 617","Plate",314626
2889,"CapPass",126.07,-143.86,,"Qualified",0.876,23125.35,23129.41,"43-20",2889,"Alloy 617","Plate",314626
2890,"CapPass",128.39,-148.16,,"Qualified",0.867,23133.38,23137.41,"43-20",2890,"Alloy 617","Plate",314626
2891,"CapPass",127.64,-145.50,,"Qualified",0.877,23141.38,23145.42,"43-20",2891,"Alloy 617","Plate",314626
2892,"CapPass",126.25,-148.55,,"Qualified",0.850,23149.40,23153.43,"43-20",2892,"Alloy 617","Plate",314626
2893,"CapPass",126.32,-145.06,,"Qualified",0.871,23157.39,23161.44,"43-20",2893,"Alloy 617","Plate",314626
2894,"CapPass",126.78,-148.35,,"Qualified",0.855,23165.40,23169.45,"43-20",2894,"Alloy 617","Plate",314626
2895,"CapPass",126.64,-146.18,,"Qualified",0.866,23173.41,23177.46,"43-20",2895,"Alloy 617","Plate",314626
2896,"CapPass",125.57,-146.50,,"Qualified",0.857,23181.43,23185.47,"43-20",2896,"Alloy 617","Plate",314626
2897,"CapPass",126.28,-147.16,,"Qualified",0.858,23189.44,23193.47,"43-20",2897,"Alloy 617","Plate",314626
2898,"CapPass",124.74,-152.50,,"Qualified",0.818,23197.44,23201.48,"43-20",2898,"Alloy 617","Plate",314626
2899,"CapPass",125.64,-148.14,,"Qualified",0.848,23205.46,23209.50,"43-20",2899,"Alloy 617","Plate",314626
2900,"CapPass",126.40,-153.07,,"Qualified",0.826,23213.46,23217.50,"43-20",2900,"Alloy 617","Plate",314626
2901,"CapPass",123.44,-148.60,,"Qualified",0.831,23221.47,23225.51,"43-20",2901,"Alloy 617","Plate",314626
2902,"CapPass",123.12,-146.52,,"Qualified",0.840,23229.45,23233.51,"43-20",2902,"Alloy 617","Plate",314626
2903,"CapPass",126.12,-145.00,,"Qualified",0.870,23237.48,23241.53,"43-20",2903,"Alloy 617","Plate",314626
2904,"CapPass",124.27,-147.69,,"Qualified",0.841,23245.49,23249.54,"43-20",2904,"Alloy 617","Plate",314626
2905,"CapPass",125.92,-147.90,,"Qualified",0.851,23253.50,23257.55,"43-20",2905,"Alloy 617","Plate",314626
2906,"CapPass",125.09,-141.63,,"Qualified",0.883,23261.50,23265.56,"43-20",2906,"Alloy 617","Plate",314626
2907,"CapPass",125.47,-141.32,,"Qualified",0.888,23269.52,23273.57,"43-20",2907,"Alloy 617","Plate",314626
2908,"CapPass",125.06,-141.93,,"Qualified",0.881,23277.54,23281.57,"43-20",2908,"Alloy 617","Plate",314626
2909,"CapPass",122.57,-145.80,,"Qualified",0.841,23285.54,23289.58,"43-20",2909,"Alloy 617","Plate",314626
2910,"CapPass",122.81,-143.18,,"Qualified",0.858,23293.56,23297.59,"43-20",2910,"Alloy 617","Plate",314626
2911,"CapPass",123.00,-148.83,,"Qualified",0.826,23301.55,23305.59,"43-20",2911,"Alloy 617","Plate",314626
2912,"CapPass",125.24,-143.76,,"Qualified",0.871,23309.57,23313.62,"43-20",2912,"Alloy 617","Plate",314626
2913,"CapPass",123.60,-150.01,,"Qualified",0.824,23317.57,23321.62,"43-20",2913,"Alloy 617","Plate",314626
2914,"CapPass",123.33,-143.97,,"Qualified",0.857,23325.59,23329.63,"43-20",2914,"Alloy 617","Plate",314626
2915,"CapPass",121.95,-150.80,,"Qualified",0.809,23333.59,23337.64,"43-20",2915,"Alloy 617","Plate",314626
2916,"CapPass",122.84,-144.79,,"Qualified",0.848,23341.60,23345.64,"43-20",2916,"Alloy 617","Plate",314626
2917,"CapPass",122.40,-143.40,,"Qualified",0.854,23349.61,23353.65,"43-20",2917,"Alloy 617","Plate",314626
2918,"CapPass",123.29,-144.18,,"Qualified",0.855,23357.61,23361.66,"43-20",2918,"Alloy 617","Plate",314626
2919,"CapPass",121.94,-148.61,,"Qualified",0.820,23365.62,23369.67,"43-20",2919,"Alloy 617","Plate",314626
2920,"CapPass",121.89,-142.30,,"Qualified",0.857,23373.64,23377.68,"43-20",2920,"Alloy 617","Plate",314626
2921,"CapPass",123.48,-140.89,,"Qualified",0.876,23381.64,23385.69,"43-20",2921,"Alloy 617","Plate",314626
2922,"CapPass",120.65,-143.57,,"Qualified",0.840,23389.66,23393.70,"43-20",2922,"Alloy 617","Plate",314626
2923,"CapPass",121.31,-149.37,,"Qualified",0.812,23397.67,23401.71,"43-20",2923,"Alloy 617","Plate",314626
2924,"CapPass",122.29,-147.97,,"Qualified",0.826,23405.68,23409.72,"43-20",2924,"Alloy 617","Plate",314626
2925,"CapPass",121.47,-146.85,,"Qualified",0.827,23413.67,23417.72,"43-20",2925,"Alloy 617","Plate",314626
