"Cycle","Data State","Max Stress Mpa","Min Stress Mpa","Qual Exceptions","Qual State","Stress Ratio","Time Max Stress Sec","Time Min Stress Sec","Sample","Count","Alloy","Material_Form","Heat"
1232,"CapPass",242.62,-244.85,,"Trend",0.991,7216.11,7222.26,"416-3",1231,"Alloy 617","Plate",314626
1233,"CapPass",247.07,-243.23,,"Trend",1.016,7228.26,7233.79,"416-3",1232,"Alloy 617","Plate",314626
1234,"CapPass",240.78,-244.32,,"Trend",0.985,7239.42,7246.22,"416-3",1233,"Alloy 617","Plate",314626
1235,"CapPass",244.54,-246.50,,"Trend",0.992,7252.09,7258.01,"416-3",1234,"Alloy 617","Plate",314626
1236,"CapPass",242.86,-246.08,,"Trend",0.987,7263.95,7270.17,"416-3",1235,"Alloy 617","Plate",314626
1237,"CapPass",240.58,-238.66,,"Trend",1.008,7276.30,7281.53,"416-3",1236,"Alloy 617","Plate",314626
1238,"CapPass",244.22,-240.23,,"Trend",1.017,7287.80,7293.80,"416-3",1237,"Alloy 617","Plate",314626
1239,"CapPass",245.29,-241.30,,"Trend",1.017,7300.32,7305.98,"416-3",1238,"Alloy 617","Plate",314626
1240,"CapPass",243.41,-242.96,,"Trend",1.002,7312.30,7318.33,"416-3",1239,"Alloy 617","Plate",314626
1241,"CapPass",246.22,-246.84,,"Trend",0.997,7324.11,7330.26,"416-3",1240,"Alloy 617","Plate",314626
1242,"CapPass",238.94,-235.89,,"Trend",1.013,7335.71,7341.60,"416-3",1241,"Alloy 617","Plate",314626
1243,"CapPass",245.46,-244.13,,"Trend",1.005,7348.33,7353.91,"416-3",1242,"Alloy 617","Plate",314626
1244,"CapPass",239.83,-240.27,,"Trend",0.998,7360.37,7366.14,"416-3",1243,"Alloy 617","Plate",314626
1245,"CapPass",245.48,-238.77,,"Trend",1.028,7372.33,7377.49,"416-3",1244,"Alloy 617","Plate",314626
1246,"CapPass",237.63,-243.57,,"Trend",0.976,7383.33,7390.35,"416-3",1245,"Alloy 617","Plate",314626
1247,"CapPass",244.92,-245.25,,"Trend",0.999,7396.28,7402.18,"416-3",1246,"Alloy 617","Plate",314626
1248,"CapPass",245.50,-242.06,,"Trend",1.014,7407.97,7413.78,"416-3",1247,"Alloy 617","Plate",314626
1249,"CapPass",244.61,-245.70,,"Trend",0.996,7420.35,7426.17,"416-3",1248,"Alloy 617","Plate",314626
1250,"CapPass",244.16,-242.56,,"Trend",1.007,7432.42,7437.83,"416-3",1249,"Alloy 617","Plate",314626
1251,"CapPass",243.19,-244.36,,"Trend",0.995,7443.78,7450.16,"416-3",1250,"Alloy 617","Plate",314626
1252,"CapPass",246.74,-241.36,,"Trend",1.022,7456.33,7461.85,"416-3",1251,"Alloy 617","Plate",314626
1253,"CapPass",241.21,-245.67,,"Trend",0.982,7468.44,7474.32,"416-3",1252,"Alloy 617","Plate",314626
1254,"CapPass",245.24,-239.56,,"Trend",1.024,7480.42,7485.83,"416-3",1253,"Alloy 617","Plate",314626
1255,"CapPass",241.63,-246.93,,"Trend",0.979,7491.97,7498.38,"416-3",1254,"Alloy 617","Plate",314626
1256,"CapPass",241.21,-236.25,,"Trend",1.021,7504.15,7509.84,"416-3",1255,"Alloy 617","Plate",314626
1257,"CapPass",238.58,-242.20,,"Trend",0.985,7515.77,7522.15,"416-3",1256,"Alloy 617","Plate",314626
1258,"CapPass",244.83,-239.07,,"Trend",1.024,7528.45,7534.49,"416-3",1257,"Alloy 617","Plate",314626
1259,"CapPass",241.74,-243.76,,"Trend",0.992,7540.09,7546.13,"416-3",1258,"Alloy 617","Plate",314626
1260,"CapPass",240.15,-237.94,,"Trend",1.009,7552.36,7557.83,"416-3",1259,"Alloy 617","Plate",314626
1261,"CapPass",245.00,-241.56,,"Trend",1.014,7564.20,7569.97,"416-3",1260,"Alloy 617","Plate",314626
1262,"CapPass",240.02,-242.00,,"Trend",0.992,7575.78,7582.38,"416-3",1261,"Alloy 617","Plate",314626
1263,"CapPass",240.20,-241.17,,"Trend",0.996,7587.98,7594.28,"416-3",1262,"Alloy 617","Plate",314626
1264,"CapPass",237.64,-238.16,,"Trend",0.998,7600.17,7605.75,"416-3",1263,"Alloy 617","Plate",314626
1265,"CapPass",240.92,-242.97,,"Trend",0.992,7612.04,7618.41,"416-3",1264,"Alloy 617","Plate",314626
1266,"CapPass",240.78,-240.50,,"Trend",1.001,7624.32,7629.67,"416-3",1265,"Alloy 617","Plate",314626
1267,"CapPass",241.16,-242.47,,"Trend",0.995,7636.53,7641.99,"416-3",1266,"Alloy 617","Plate",314626
1268,"CapPass",243.51,-242.50,,"Trend",1.004,7648.57,7654.33,"416-3",1267,"Alloy 617","Plate",314626
1269,"CapPass",238.98,-242.32,,"Trend",0.986,7659.83,7666.06,"416-3",1268,"Alloy 617","Plate",314626
1270,"CapPass",244.14,-241.33,,"Trend",1.012,7672.55,7678.43,"416-3",1269,"Alloy 617","Plate",314626
1271,"CapPass",239.28,-237.10,,"Trend",1.009,7683.72,7689.92,"416-3",1270,"Alloy 617","Plate",314626
1272,"CapPass",244.05,-242.95,,"Trend",1.005,7696.26,7702.31,"416-3",1271,"Alloy 617","Plate",314626
1273,"CapPass",246.18,-241.65,,"Trend",1.019,7708.25,7714.05,"416-3",1272,"Alloy 617","Plate",314626
1274,"CapPass",239.94,-241.33,,"Trend",0.994,7720.11,7726.63,"416-3",1273,"Alloy 617","Plate",314626
1275,"CapPass",242.09,-241.49,,"Trend",1.002,7732.24,7738.46,"416-3",1274,"Alloy 617","Plate",314626
1276,"CapPass",239.28,-246.29,,"Trend",0.972,7744.41,7750.59,"416-3",1275,"Alloy 617","Plate",314626
1277,"CapPass",247.72,-243.63,,"Trend",1.017,7756.65,7762.64,"416-3",1276,"Alloy 617","Plate",314626
1278,"CapPass",242.83,-242.63,,"Trend",1.001,7768.03,7774.15,"416-3",1277,"Alloy 617","Plate",314626
1279,"CapPass",243.42,-239.36,,"Trend",1.017,7780.53,7785.97,"416-3",1278,"Alloy 617","Plate",314626
1280,"CapPass",240.48,-242.68,,"Trend",0.991,7792.42,7798.69,"416-3",1279,"Alloy 617","Plate",314626
1281,"CapPass",242.36,-246.32,,"Trend",0.984,7804.03,7810.31,"416-3",1280,"Alloy 617","Plate",314626
1282,"CapPass",244.98,-243.78,,"Trend",1.005,7816.63,7822.23,"416-3",1281,"Alloy 617","Plate",314626
1283,"CapPass",244.36,-244.72,,"Trend",0.999,7828.67,7834.67,"416-3",1282,"Alloy 617","Plate",314626
1284,"CapPass",241.12,-243.01,,"Trend",0.992,7840.72,7846.46,"416-3",1283,"Alloy 617","Plate",314626
1285,"CapPass",245.08,-240.66,,"Trend",1.018,7852.42,7858.03,"416-3",1284,"Alloy 617","Plate",314626
1286,"CapPass",247.00,-240.94,,"Trend",1.025,7864.70,7870.53,"416-3",1285,"Alloy 617","Plate",314626
1287,"CapPass",242.00,-243.14,,"Trend",0.995,7876.47,7882.26,"416-3",1286,"Alloy 617","Plate",314626
1288,"CapPass",244.33,-244.65,,"Trend",0.999,7888.57,7894.53,"416-3",1287,"Alloy 617","Plate",314626
1289,"CapPass",245.14,-240.97,,"Trend",1.017,7900.64,7906.15,"416-3",1288,"Alloy 617","Plate",314626
1290,"CapPass",237.65,-240.27,,"Trend",0.989,7911.83,7918.77,"416-3",1289,"Alloy 617","Plate",314626
1291,"CapPass",238.10,-239.77,,"Trend",0.993,7924.52,7930.15,"416-3",1290,"Alloy 617","Plate",314626
1292,"CapPass",246.65,-243.01,,"Trend",1.015,7936.71,7941.96,"416-3",1291,"Alloy 617","Plate",314626
1293,"CapPass",240.06,-244.34,,"Trend",0.982,7948.80,7954.65,"416-3",1292,"Alloy 617","Plate",314626
1294,"CapPass",238.04,-238.98,,"Trend",0.996,7960.27,7966.33,"416-3",1293,"Alloy 617","Plate",314626
1295,"CapPass",240.59,-242.88,,"Trend",0.991,7972.56,7978.75,"416-3",1294,"Alloy 617","Plate",314626
1296,"CapPass",242.45,-241.93,,"Trend",1.002,7984.60,7990.83,"416-3",1295,"Alloy 617","Plate",314626
1297,"CapPass",237.64,-241.99,,"Trend",0.982,7995.99,8002.68,"416-3",1296,"Alloy 617","Plate",314626
1298,"CapPass",239.93,-240.97,,"Trend",0.996,8008.36,8014.54,"416-3",1297,"Alloy 617","Plate",314626
1299,"CapPass",237.99,-245.11,,"Trend",0.971,8020.25,8026.68,"416-3",1298,"Alloy 617","Plate",314626
1300,"CapPass",245.40,-242.94,,"Trend",1.010,8032.69,8038.72,"416-3",1299,"Alloy 617","Plate",314626
1301,"CapPass",241.11,-240.43,,"Trend",1.003,8044.87,8050.69,"416-3",1300,"Alloy 617","Plate",314626
1302,"CapPass",239.72,-240.90,,"Trend",0.995,8056.28,8062.88,"416-3",1301,"Alloy 617","Plate",314626
1303,"CapPass",237.28,-241.87,,"Trend",0.981,8068.89,8074.62,"416-3",1302,"Alloy 617","Plate",314626
1304,"CapPass",246.17,-239.48,,"Trend",1.028,8080.83,8086.80,"416-3",1303,"Alloy 617","Plate",314626
1305,"CapPass",241.99,-244.44,,"Trend",0.990,8092.78,8098.72,"416-3",1304,"Alloy 617","Plate",314626
1306,"CapPass",247.17,-240.54,,"Trend",1.028,8104.76,8110.10,"416-3",1305,"Alloy 617","Plate",314626
1307,"CapPass",244.36,-245.66,,"Trend",0.995,8116.81,8122.64,"416-3",1306,"Alloy 617","Plate",314626
1308,"CapPass",240.31,-241.71,,"Trend",0.994,8128.40,8134.76,"416-3",1307,"Alloy 617","Plate",314626
1309,"CapPass",245.83,-243.89,,"Trend",1.008,8140.83,8146.79,"416-3",1308,"Alloy 617","Plate",314626
1310,"CapPass",243.84,-244.64,,"Trend",0.997,8152.40,8158.89,"416-3",1309,"Alloy 617","Plate",314626
1311,"CapPass",241.43,-242.61,,"Trend",0.995,8164.60,8170.74,"416-3",1310,"Alloy 617","Plate",314626
1312,"CapPass",248.30,-245.42,,"Trend",1.012,8176.75,8182.96,"416-3",1311,"Alloy 617","Plate",314626
1313,"CapPass",241.88,-242.14,,"Trend",0.999,8188.37,8194.84,"416-3",1312,"Alloy 617","Plate",314626
1314,"CapPass",242.54,-244.48,,"Trend",0.992,8200.95,8206.93,"416-3",1313,"Alloy 617","Plate",314626
1315,"CapPass",236.80,-239.78,,"Trend",0.988,8212.58,8218.62,"416-3",1314,"Alloy 617","Plate",314626
1316,"CapPass",240.34,-241.55,,"Trend",0.995,8224.81,8231.00,"416-3",1315,"Alloy 617","Plate",314626
1317,"CapPass",239.64,-236.88,,"Trend",1.012,8236.43,8242.36,"416-3",1316,"Alloy 617","Plate",314626
1318,"CapPass",242.28,-241.80,,"Trend",1.002,8248.75,8254.57,"416-3",1317,"Alloy 617","Plate",314626
1319,"CapPass",247.03,-242.35,,"Trend",1.019,8261.00,8266.62,"416-3",1318,"Alloy 617","Plate",314626
1320,"CapPass",241.97,-245.15,,"Trend",0.987,8272.99,8278.89,"416-3",1319,"Alloy 617","Plate",314626
1321,"CapPass",242.13,-238.11,,"Trend",1.017,8284.65,8290.61,"416-3",1320,"Alloy 617","Plate",314626
1322,"CapPass",241.42,-241.22,,"Trend",1.001,8296.75,8302.73,"416-3",1321,"Alloy 617","Plate",314626
1323,"CapPass",235.67,-243.00,,"Trend",0.970,8308.57,8314.60,"416-3",1322,"Alloy 617","Plate",314626
1324,"CapPass",243.81,-245.67,,"Trend",0.992,8321.07,8327.07,"416-3",1323,"Alloy 617","Plate",314626
1325,"CapPass",240.58,-242.07,,"Trend",0.994,8332.54,8338.57,"416-3",1324,"Alloy 617","Plate",314626
1326,"CapPass",241.27,-240.84,,"Trend",1.002,8344.84,8351.01,"416-3",1325,"Alloy 617","Plate",314626
1327,"CapPass",243.61,-244.15,,"Trend",0.998,8356.85,8362.94,"416-3",1326,"Alloy 617","Plate",314626
1328,"CapPass",239.78,-235.88,,"Trend",1.017,8368.18,8374.31,"416-3",1327,"Alloy 617","Plate",314626
1329,"CapPass",241.96,-242.70,,"Trend",0.997,8380.85,8387.01,"416-3",1328,"Alloy 617","Plate",314626
1330,"CapPass",244.78,-237.50,,"Trend",1.031,8393.12,8398.33,"416-3",1329,"Alloy 617","Plate",314626
1331,"CapPass",241.51,-241.81,,"Trend",0.999,8405.03,8411.04,"416-3",1330,"Alloy 617","Plate",314626
1332,"CapPass",234.66,-243.15,,"Trend",0.965,8417.15,8423.02,"416-3",1331,"Alloy 617","Plate",314626
1333,"CapPass",243.14,-244.08,,"Trend",0.996,8428.97,8434.90,"416-3",1332,"Alloy 617","Plate",314626
1334,"CapPass",243.07,-240.64,,"Trend",1.010,8440.97,8446.94,"416-3",1333,"Alloy 617","Plate",314626
1335,"CapPass",243.57,-240.17,,"Trend",1.014,8452.69,8458.90,"416-3",1334,"Alloy 617","Plate",314626
1336,"CapPass",239.57,-242.66,,"Trend",0.987,8464.88,8470.88,"416-3",1335,"Alloy 617","Plate",314626
1337,"CapPass",237.95,-243.06,,"Trend",0.979,8476.56,8482.92,"416-3",1336,"Alloy 617","Plate",314626
1338,"CapPass",238.13,-239.86,,"Trend",0.993,8488.65,8494.71,"416-3",1337,"Alloy 617","Plate",314626
1339,"CapPass",241.65,-238.96,,"Trend",1.011,8501.16,8506.74,"416-3",1338,"Alloy 617","Plate",314626
1340,"CapPass",244.34,-243.06,,"Trend",1.005,8513.21,8519.00,"416-3",1339,"Alloy 617","Plate",314626
1341,"CapPass",243.34,-241.36,,"Trend",1.008,8524.76,8531.17,"416-3",1340,"Alloy 617","Plate",314626
1342,"CapPass",243.34,-240.00,,"Trend",1.014,8537.17,8542.49,"416-3",1341,"Alloy 617","Plate",314626
1343,"CapPass",243.24,-241.28,,"Trend",1.008,8549.21,8554.78,"416-3",1342,"Alloy 617","Plate",314626
1344,"CapPass",241.16,-240.81,,"Trend",1.001,8561.25,8567.24,"416-3",1343,"Alloy 617","Plate",314626
1345,"CapPass",239.44,-239.24,,"Trend",1.001,8572.54,8579.03,"416-3",1344,"Alloy 617","Plate",314626
1346,"CapPass",236.95,-235.68,,"Trend",1.005,8584.67,8590.76,"416-3",1345,"Alloy 617","Plate",314626
1347,"CapPass",238.05,-238.80,,"Trend",0.997,8596.71,8603.25,"416-3",1346,"Alloy 617","Plate",314626
1348,"CapPass",241.36,-239.78,,"Trend",1.007,8609.00,8615.15,"416-3",1347,"Alloy 617","Plate",314626
1349,"CapPass",239.40,-238.89,,"Trend",1.002,8621.06,8626.61,"416-3",1348,"Alloy 617","Plate",314626
1350,"CapPass",237.95,-239.43,,"Trend",0.994,8632.58,8639.01,"416-3",1349,"Alloy 617","Plate",314626
1351,"CapPass",241.92,-241.02,,"Trend",1.004,8644.96,8651.24,"416-3",1350,"Alloy 617","Plate",314626
1352,"CapPass",242.11,-241.41,,"Trend",1.003,8657.10,8663.31,"416-3",1351,"Alloy 617","Plate",314626
1353,"CapPass",243.64,-243.46,,"Trend",1.001,8669.15,8674.90,"416-3",1352,"Alloy 617","Plate",314626
1354,"CapPass",241.85,-238.92,,"Trend",1.012,8681.16,8686.73,"416-3",1353,"Alloy 617","Plate",314626
1355,"CapPass",235.65,-241.43,,"Trend",0.976,8692.38,8699.26,"416-3",1354,"Alloy 617","Plate",314626
1356,"CapPass",239.76,-241.21,,"Trend",0.994,8705.29,8711.11,"416-3",1355,"Alloy 617","Plate",314626
1357,"CapPass",239.82,-239.51,,"Trend",1.001,8717.04,8723.19,"416-3",1356,"Alloy 617","Plate",314626
1358,"CapPass",240.25,-239.82,,"Trend",1.002,8729.22,8735.08,"416-3",1357,"Alloy 617","Plate",314626
1359,"CapPass",242.60,-239.94,,"Trend",1.011,8741.38,8746.78,"416-3",1358,"Alloy 617","Plate",314626
1360,"CapPass",236.69,-243.63,,"Trend",0.971,8752.59,8759.30,"416-3",1359,"Alloy 617","Plate",314626
1361,"CapPass",239.68,-240.82,,"Trend",0.995,8765.23,8771.40,"416-3",1360,"Alloy 617","Plate",314626
1362,"CapPass",240.40,-240.42,,"Trend",1.000,8777.31,8783.22,"416-3",1361,"Alloy 617","Plate",314626
1363,"CapPass",242.27,-243.91,,"Trend",0.993,8789.32,8795.35,"416-3",1362,"Alloy 617","Plate",314626
1364,"CapPass",241.79,-242.26,,"Trend",0.998,8800.97,8807.28,"416-3",1363,"Alloy 617","Plate",314626
1365,"CapPass",241.00,-237.68,,"Trend",1.014,8813.00,8818.56,"416-3",1364,"Alloy 617","Plate",314626
1366,"CapPass",240.01,-238.37,,"Trend",1.007,8824.88,8830.91,"416-3",1365,"Alloy 617","Plate",314626
1367,"CapPass",237.89,-239.30,,"Trend",0.994,8836.90,8843.06,"416-3",1366,"Alloy 617","Plate",314626
1368,"CapPass",239.39,-240.48,,"Trend",0.995,8848.83,8855.21,"416-3",1367,"Alloy 617","Plate",314626
1369,"CapPass",237.71,-242.97,,"Trend",0.978,8861.12,8867.33,"416-3",1368,"Alloy 617","Plate",314626
1370,"CapPass",238.10,-239.68,,"Trend",0.993,8873.12,8878.92,"416-3",1369,"Alloy 617","Plate",314626
1371,"CapPass",242.28,-241.24,,"Trend",1.004,8885.36,8891.18,"416-3",1370,"Alloy 617","Plate",314626
1372,"CapPass",241.84,-238.35,,"Trend",1.015,8897.25,8903.49,"416-3",1371,"Alloy 617","Plate",314626
1373,"CapPass",241.60,-237.05,,"Trend",1.019,8909.23,8914.54,"416-3",1372,"Alloy 617","Plate",314626
1374,"CapPass",238.47,-243.21,,"Trend",0.980,8921.19,8927.46,"416-3",1373,"Alloy 617","Plate",314626
1375,"CapPass",243.92,-239.86,,"Trend",1.017,8933.48,8938.81,"416-3",1374,"Alloy 617","Plate",314626
1376,"CapPass",239.92,-238.78,,"Trend",1.005,8945.54,8951.04,"416-3",1375,"Alloy 617","Plate",314626
1377,"CapPass",236.82,-235.82,,"Trend",1.004,8957.07,8962.71,"416-3",1376,"Alloy 617","Plate",314626
1378,"CapPass",238.27,-239.51,,"Trend",0.995,8968.76,8975.38,"416-3",1377,"Alloy 617","Plate",314626
1379,"CapPass",241.89,-237.72,,"Trend",1.018,8981.43,8986.74,"416-3",1378,"Alloy 617","Plate",314626
1380,"CapPass",236.47,-240.65,,"Trend",0.983,8993.23,8999.52,"416-3",1379,"Alloy 617","Plate",314626
1381,"CapPass",241.24,-244.05,,"Trend",0.988,9005.40,9011.52,"416-3",1380,"Alloy 617","Plate",314626
1382,"CapPass",243.69,-239.05,,"Trend",1.019,9017.34,9022.95,"416-3",1381,"Alloy 617","Plate",314626
1383,"CapPass",236.83,-240.89,,"Trend",0.983,9029.24,9035.60,"416-3",1382,"Alloy 617","Plate",314626
1384,"CapPass",240.97,-239.86,,"Trend",1.005,9041.43,9047.41,"416-3",1383,"Alloy 617","Plate",314626
1385,"CapPass",240.20,-238.62,,"Trend",1.007,9053.52,9059.62,"416-3",1384,"Alloy 617","Plate",314626
1386,"CapPass",241.07,-238.13,,"Trend",1.012,9065.48,9071.24,"416-3",1385,"Alloy 617","Plate",314626
1387,"CapPass",241.18,-241.76,,"Trend",0.998,9077.58,9083.36,"416-3",1386,"Alloy 617","Plate",314626
1388,"CapPass",244.39,-236.30,,"Trend",1.034,9089.63,9095.38,"416-3",1387,"Alloy 617","Plate",314626
1389,"CapPass",238.91,-239.61,,"Trend",0.997,9101.16,9107.11,"416-3",1388,"Alloy 617","Plate",314626
1390,"CapPass",239.01,-241.27,,"Trend",0.991,9113.38,9119.49,"416-3",1389,"Alloy 617","Plate",314626
1391,"CapPass",238.53,-235.37,,"Trend",1.013,9125.20,9131.07,"416-3",1390,"Alloy 617","Plate",314626
1392,"CapPass",236.53,-240.61,,"Trend",0.983,9136.86,9143.67,"416-3",1391,"Alloy 617","Plate",314626
1393,"CapPass",238.06,-239.39,,"Trend",0.994,9148.82,9155.36,"416-3",1392,"Alloy 617","Plate",314626
1394,"CapPass",238.51,-241.00,,"Trend",0.990,9161.09,9167.69,"416-3",1393,"Alloy 617","Plate",314626
1395,"CapPass",239.75,-240.66,,"Trend",0.996,9173.64,9179.51,"416-3",1394,"Alloy 617","Plate",314626
1396,"CapPass",236.61,-233.86,,"Trend",1.012,9185.28,9190.81,"416-3",1395,"Alloy 617","Plate",314626
1397,"CapPass",234.12,-237.97,,"Trend",0.984,9197.10,9203.16,"416-3",1396,"Alloy 617","Plate",314626
1398,"CapPass",237.86,-241.69,,"Trend",0.984,9209.20,9215.68,"416-3",1397,"Alloy 617","Plate",314626
1399,"CapPass",236.11,-235.54,,"Trend",1.002,9221.05,9227.57,"416-3",1398,"Alloy 617","Plate",314626
1400,"CapPass",239.67,-238.61,,"Trend",1.004,9233.50,9239.74,"416-3",1399,"Alloy 617","Plate",314626
1401,"CapPass",241.38,-239.51,,"Trend",1.008,9245.60,9251.50,"416-3",1400,"Alloy 617","Plate",314626
1402,"CapPass",239.72,-238.54,,"Trend",1.005,9257.44,9263.45,"416-3",1401,"Alloy 617","Plate",314626
1403,"CapPass",242.83,-241.54,,"Trend",1.005,9269.71,9275.75,"416-3",1402,"Alloy 617","Plate",314626
1404,"CapPass",241.40,-243.85,,"Trend",0.990,9281.60,9287.51,"416-3",1403,"Alloy 617","Plate",314626
1405,"CapPass",240.57,-238.14,,"Trend",1.010,9293.52,9299.45,"416-3",1404,"Alloy 617","Plate",314626
1406,"CapPass",236.87,-237.82,,"Trend",0.996,9305.79,9311.80,"416-3",1405,"Alloy 617","Plate",314626
1407,"CapPass",240.30,-241.69,,"Trend",0.994,9317.59,9323.51,"416-3",1406,"Alloy 617","Plate",314626
1408,"CapPass",237.23,-238.54,,"Trend",0.995,9329.79,9335.54,"416-3",1407,"Alloy 617","Plate",314626
1409,"CapPass",241.56,-238.89,,"Trend",1.011,9341.73,9347.33,"416-3",1408,"Alloy 617","Plate",314626
1410,"CapPass",238.71,-241.16,,"Trend",0.990,9353.40,9359.64,"416-3",1409,"Alloy 617","Plate",314626
1411,"CapPass",242.17,-240.18,,"Trend",1.008,9365.71,9371.60,"416-3",1410,"Alloy 617","Plate",314626
1412,"CapPass",238.94,-237.81,,"Trend",1.005,9377.57,9383.45,"416-3",1411,"Alloy 617","Plate",314626
1413,"CapPass",240.75,-237.08,,"Trend",1.016,9389.70,9395.86,"416-3",1412,"Alloy 617","Plate",314626
1414,"CapPass",237.42,-239.31,,"Trend",0.992,9401.86,9407.81,"416-3",1413,"Alloy 617","Plate",314626
1415,"CapPass",240.28,-238.40,,"Trend",1.008,9413.85,9419.81,"416-3",1414,"Alloy 617","Plate",314626
1416,"CapPass",239.70,-241.42,,"Trend",0.993,9425.64,9431.88,"416-3",1415,"Alloy 617","Plate",314626
1417,"CapPass",232.82,-240.90,,"Trend",0.966,9437.30,9443.85,"416-3",1416,"Alloy 617","Plate",314626
1418,"CapPass",238.36,-232.88,,"Trend",1.024,9449.58,9455.32,"416-3",1417,"Alloy 617","Plate",314626
1419,"CapPass",240.14,-238.80,,"Trend",1.006,9461.76,9467.53,"416-3",1418,"Alloy 617","Plate",314626
1420,"CapPass",240.62,-237.80,,"Trend",1.012,9473.82,9479.40,"416-3",1419,"Alloy 617","Plate",314626
1421,"CapPass",240.69,-240.91,,"Trend",0.999,9485.79,9491.83,"416-3",1420,"Alloy 617","Plate",314626
1422,"CapPass",239.78,-236.37,,"Trend",1.014,9497.78,9503.31,"416-3",1421,"Alloy 617","Plate",314626
1423,"CapPass",239.67,-238.52,,"Trend",1.005,9509.79,9515.38,"416-3",1422,"Alloy 617","Plate",314626
1424,"CapPass",238.79,-237.79,,"Trend",1.004,9521.95,9527.34,"416-3",1423,"Alloy 617","Plate",314626
1425,"CapPass",237.52,-240.63,,"Trend",0.987,9533.52,9539.97,"416-3",1424,"Alloy 617","Plate",314626
1426,"CapPass",235.70,-234.50,,"Trend",1.005,9545.43,9551.17,"416-3",1425,"Alloy 617","Plate",314626
1427,"CapPass",238.16,-240.88,,"Trend",0.989,9557.83,9563.91,"416-3",1426,"Alloy 617","Plate",314626
1428,"CapPass",238.97,-236.30,,"Trend",1.011,9569.99,9575.55,"416-3",1427,"Alloy 617","Plate",314626
1429,"CapPass",237.64,-237.49,,"Trend",1.001,9581.35,9587.76,"416-3",1428,"Alloy 617","Plate",314626
1430,"CapPass",237.15,-239.48,,"Trend",0.990,9593.24,9599.52,"416-3",1429,"Alloy 617","Plate",314626
1431,"CapPass",240.91,-237.73,,"Trend",1.013,9605.95,9611.67,"416-3",1430,"Alloy 617","Plate",314626
1432,"CapPass",238.97,-238.47,,"Trend",1.002,9617.93,9623.55,"416-3",1431,"Alloy 617","Plate",314626
1433,"CapPass",239.98,-237.36,,"Trend",1.011,9629.96,9635.67,"416-3",1432,"Alloy 617","Plate",314626
1434,"CapPass",239.54,-238.15,,"Trend",1.006,9641.77,9647.74,"416-3",1433,"Alloy 617","Plate",314626
1435,"CapPass",234.42,-236.75,,"Trend",0.990,9653.41,9659.88,"416-3",1434,"Alloy 617","Plate",314626
1436,"CapPass",236.05,-238.05,,"Trend",0.992,9665.45,9671.77,"416-3",1435,"Alloy 617","Plate",314626
1437,"CapPass",241.35,-240.24,,"Trend",1.005,9677.81,9683.74,"416-3",1436,"Alloy 617","Plate",314626
1438,"CapPass",239.54,-234.42,,"Trend",1.022,9689.76,9695.44,"416-3",1437,"Alloy 617","Plate",314626
1439,"CapPass",237.87,-238.54,,"Trend",0.997,9701.98,9707.86,"416-3",1438,"Alloy 617","Plate",314626
1440,"CapPass",234.56,-238.33,,"Trend",0.984,9714.09,9719.78,"416-3",1439,"Alloy 617","Plate",314626
1441,"CapPass",236.59,-237.10,,"Trend",0.998,9725.55,9732.07,"416-3",1440,"Alloy 617","Plate",314626
1442,"CapPass",238.11,-240.52,,"Trend",0.990,9737.73,9743.92,"416-3",1441,"Alloy 617","Plate",314626
1443,"CapPass",238.67,-238.66,,"Trend",1.000,9750.00,9755.67,"416-3",1442,"Alloy 617","Plate",314626
1444,"CapPass",233.88,-238.22,,"Trend",0.982,9761.24,9767.61,"416-3",1443,"Alloy 617","Plate",314626
1445,"CapPass",235.31,-239.58,,"Trend",0.982,9774.14,9779.87,"416-3",1444,"Alloy 617","Plate",314626
1446,"CapPass",236.34,-234.78,,"Trend",1.007,9785.75,9792.15,"416-3",1445,"Alloy 617","Plate",314626
1447,"CapPass",236.44,-234.31,,"Trend",1.009,9798.02,9803.70,"416-3",1446,"Alloy 617","Plate",314626
1448,"CapPass",238.72,-237.52,,"Trend",1.005,9810.04,9816.10,"416-3",1447,"Alloy 617","Plate",314626
1449,"CapPass",232.69,-235.49,,"Trend",0.988,9821.47,9828.00,"416-3",1448,"Alloy 617","Plate",314626
1450,"CapPass",237.00,-240.66,,"Trend",0.985,9833.96,9840.04,"416-3",1449,"Alloy 617","Plate",314626
